Player,Nation,Pos,Squad,Age,Born,MatchesPlayed,Gls,Ast,xG,xAG,Shots,SoT,PassCmp,PassAtt,PassCmpPct,Tkl,TklW,Blocks,Int,GK_GA,GK_GA90,GK_SoTA,GK_Saves,GK_SavePct,GK_CS,GK_CSPct,GK_PKAtt,GK_PKA,GK_PKsv,GK_PKm,GK_PSxG,GK_PSxG_per_SoT,GK_PSxG_PlusMinus,GK_PSxG_PlusMinus_per90,GK_PassCmp,GK_PassAtt,GK_PassCmpPct,GK_GKPassAtt,GK_Throws,GK_LaunchPct,GK_AvgLen,GK_CrossesStp,GK_CrossesStpPct,GK_OPA,GK_OPA90,GK_OPA_AvgDist,IsGK,AgeYears,player_norm,player_fl,club_norm,dob_fb,birth_year_fb,market_value_eur,player_id,dob,age,join_method
ramiro carrera,ar ARG,"FW,MF",Lanús,0.0,1993,14.4,1,1,1.5,0.9,27,9,394,568,69.37,24,9,29,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,ramiro carrera,ramiro carrera,lanus,1993,1993.0,1000000,282283,1993-10-24,31,key+birth_year
ramiro degregorio,ar ARG,"MF,FW",Racing Club,0.0,2003,2.2,0,0,0.3,0.0,6,3,33,48,68.75,4,3,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,ramiro degregorio,ramiro degregorio,racing club,2003,2003.0,300000,1133078,2003-02-06,22,key+birth_year
ramiro di luciano,ar ARG,DF,Banfield,0.0,2004,12.4,0,2,0.3,1.1,5,2,266,426,62.44,19,10,21,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,ramiro di luciano,ramiro luciano,banfield,2004,2004.0,,,nan,,
ramiro funes mori,ar ARG,DF,Estudiantes–LP,0.0,1991,5.8,0,0,0.0,0.0,1,1,316,365,86.58,8,7,5,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,ramiro funes mori,ramiro mori,estudiantes lp,1991,1991.0,125000,11111,1991-03-05,34,first+last+birth_year
ramiro hernandes,ar ARG,MF,Belgrano,0.0,2004,1.9,0,0,0.2,0.1,3,2,67,88,76.14,11,7,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,ramiro hernandes,ramiro hernandes,belgrano,2004,2004.0,25000,1273494,2004-11-19,20,key+birth_year
ramiro ruiz,ar ARG,"MF,FW",Atlé Tucumán,0.0,2000,11.1,1,4,2.2,2.9,25,10,155,255,60.78,11,3,10,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,ramiro ruiz,ramiro ruiz,atle tucuman,2000,2000.0,800000,633048,2000-03-21,25,fuzzy_global(100.0)
ramon abila,ar ARG,FW,Huracán,0.0,1989,2.6,0,0,0.3,0.2,3,1,33,56,58.93,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,ramon abila,ramon abila,huracan,1989,1989.0,150000,88049,1989-10-14,36,key+birth_year
ramon arias,uy URU,"DF,MF",Tigre,0.0,1992,6.8,0,0,0.2,0.0,5,2,191,246,77.64,9,7,10,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,ramon arias,ramon arias,tigre,1992,1992.0,250000,131095,1992-07-27,33,key+birth_year
randall rodriguez,uy URU,GK,Vélez Sarsfield,0.0,2003,1.0,0,0,0.0,0.0,0,0,17,30,56.67,0,0,0,0,4.0,4.0,8.0,4.0,62.5,0.0,0.0,1.0,1.0,0.0,0.0,3.1,0.28,-0.9,-0.91,4.0,16.0,25.0,23.0,5.0,56.5,37.7,1.0,10.0,0.0,0.0,12.4,True,0.0,randall rodriguez,randall rodriguez,velez sarsfield,2003,2003.0,,,nan,,
raul lozano,ar ARG,DF,Platense,0.0,1997,5.5,0,0,0.1,0.3,4,0,152,211,72.04,10,7,3,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,raul lozano,raul lozano,platense,1997,1997.0,300000,613093,1997-09-02,28,key+birth_year
renzo giampaoli,ar ARG,DF,Gimnasia–LP,0.0,2000,13.1,0,0,0.2,0.1,4,0,412,507,81.26,30,20,21,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,renzo giampaoli,renzo giampaoli,gimnasia lp,2000,2000.0,1200000,838405,2000-01-07,25,first+last+birth_year
renzo orihuela,uy URU,DF,Sarmiento,0.0,2001,14.3,0,0,0.3,0.0,5,2,309,460,67.17,27,16,24,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,renzo orihuela,renzo orihuela,sarmiento,2001,2001.0,800000,737892,2001-04-04,24,key+birth_year
renzo tesuri,ar ARG,MF,Atlé Tucumán,0.0,1996,2.0,0,0,0.1,1.0,3,0,42,63,66.67,2,1,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,renzo tesuri,renzo tesuri,atle tucuman,1996,1996.0,1300000,457666,1996-06-07,29,first+last+birth_year
richard sanchez,py PAR,MF,Racing Club,0.0,1996,4.0,0,0,0.1,0.2,2,0,160,204,78.43,5,3,6,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,richard sanchez,richard sanchez,racing club,1996,1996.0,3000000,542344,1996-03-29,29,key+birth_year
rick,br BRA,FW,Talleres,0.0,1999,13.6,1,0,2.8,1.3,39,14,215,331,64.95,17,12,11,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,rick,rick,talleres,1999,1999.0,2500000,645955,1999-09-02,26,key+birth_year
roberto bochi,ar ARG,MF,Aldosivi,0.0,1989,21.5,0,1,0.1,0.8,4,1,594,759,78.26,44,30,29,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,roberto bochi,roberto bochi,aldosivi,1989,1989.0,,,nan,,
roberto nicolas fernandez,uy URU,MF,Godoy Cruz,0.0,1998,23.7,2,3,2.1,2.2,49,10,655,961,68.16,61,39,33,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,roberto nicolas fernandez,roberto fernandez,godoy cruz,1998,1998.0,2500000,400677,1998-03-02,27,fuzzy_global(100.0)
rodrigo aliendro,ar ARG,MF,Vélez Sarsfield,0.0,1991,6.8,0,1,0.2,0.3,6,0,256,343,74.64,29,20,13,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,rodrigo aliendro,rodrigo aliendro,velez sarsfield,1991,1991.0,500000,424045,1991-02-16,34,key+birth_year
rodrigo auzmendi,ar ARG,FW,Banfield,0.0,2001,10.3,3,2,3.2,1.4,31,11,120,212,56.6,9,6,10,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,rodrigo auzmendi,rodrigo auzmendi,banfield,2001,2001.0,2000000,690727,2001-01-02,24,key+birth_year
rodrigo battaglia,ar ARG,"DF,MF",Boca Juniors,0.0,1991,21.9,4,0,2.7,0.3,22,8,1100,1274,86.34,39,23,16,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,rodrigo battaglia,rodrigo battaglia,boca juniors,1991,1991.0,900000,89297,1991-07-12,34,key+birth_year
rodrigo cabral,ar ARG,"FW,MF",Huracán,0.0,2000,8.1,1,1,1.6,1.0,16,4,120,182,65.93,18,16,10,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,rodrigo cabral,rodrigo cabral,huracan,2000,2000.0,600000,709552,2000-08-08,25,key+birth_year
rodrigo caseres,ar ARG,DF,San Martín de San Juan,0.0,1997,22.2,0,0,1.1,0.4,21,3,476,647,73.57,20,12,28,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,rodrigo caseres,rodrigo caseres,san martin de san juan,1997,1997.0,,,nan,,
rodrigo castillo,ar ARG,FW,Lanús,0.0,1999,6.7,6,0,5.0,0.3,15,9,115,178,64.61,8,6,10,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,rodrigo castillo,rodrigo castillo,lanus,1999,1999.0,2000000,984416,1999-02-26,26,key+birth_year
rodrigo fernandez,uy URU,MF,Independiente,0.0,1996,8.7,0,0,0.2,0.0,5,1,324,434,74.65,23,13,16,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,rodrigo fernandez,rodrigo fernandez,independiente,1996,1996.0,800000,458047,1996-01-03,29,fuzzy_club(100.0)
rodrigo gallo,ar ARG,DF,Deportivo Riestra,0.0,2000,8.4,0,1,0.2,0.9,2,0,100,228,43.86,13,12,7,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,rodrigo gallo,rodrigo gallo,deportivo riestra,2000,2000.0,300000,852747,2000-11-04,24,first+last+birth_year
rodrigo gonzalez,ar ARG,DF,Aldosivi,0.0,2000,14.9,0,1,0.3,0.7,5,1,545,765,71.24,55,33,15,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,rodrigo gonzalez,rodrigo gonzalez,aldosivi,2000,2000.0,,,nan,,
rodrigo guth,br BRA,DF,Talleres,0.0,2000,3.5,0,0,0.3,0.0,3,0,201,223,90.13,4,3,4,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,rodrigo guth,rodrigo guth,talleres,2000,2000.0,2500000,492313,2000-11-10,24,key+birth_year
rodrigo herrera,ar ARG,MF,Platense,0.0,2000,15.7,0,2,1.1,0.9,15,1,420,572,73.43,60,35,16,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,rodrigo herrera,rodrigo herrera,platense,2000,2000.0,2000000,842141,2000-08-02,25,key+birth_year
rodrigo inaki melo,ar ARG,MF,Atlé Tucumán,0.0,1995,1.3,0,0,0.0,0.0,2,1,85,99,85.86,2,1,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,rodrigo inaki melo,rodrigo melo,atle tucuman,1995,1995.0,,,nan,,
rodrigo insua,ar ARG,"DF,MF",Barracas Central,0.0,1997,24.0,3,3,3.3,2.6,20,5,512,844,60.66,34,22,18,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,rodrigo insua,rodrigo insua,barracas central,1997,1997.0,1500000,721235,1997-12-16,27,key+birth_year
rodrigo marquez,ar ARG,"FW,MF",Platense,0.0,2002,0.3,0,0,0.0,0.0,0,0,15,23,65.22,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,rodrigo marquez,rodrigo marquez,platense,2002,2002.0,150000,909735,2002-02-15,23,key+birth_year
rodrigo rey,ar ARG,GK,Independiente,0.0,1991,28.0,0,0,0.0,0.0,0,0,589,815,72.27,0,0,0,0,25.0,0.89,84.0,62.0,76.2,10.0,35.7,5.0,5.0,0.0,0.0,28.1,0.29,6.1,0.22,133.0,339.0,39.2,633.0,113.0,42.8,36.2,17.0,4.6,12.0,0.43,11.9,True,0.0,rodrigo rey,rodrigo rey,independiente,1991,1991.0,1500000,166591,1991-03-08,34,key+birth_year
rodrigo saravia,uy URU,MF,Belgrano,0.0,2000,5.4,0,0,0.1,0.1,1,0,199,242,82.23,12,6,1,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,rodrigo saravia,rodrigo saravia,belgrano,2000,2000.0,1500000,750753,2000-08-17,25,key+birth_year
rodrigo sayavedra,ar ARG,DF,Deportivo Riestra,0.0,1995,4.7,0,0,0.0,0.2,0,0,58,127,45.67,11,9,7,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,rodrigo sayavedra,rodrigo sayavedra,deportivo riestra,1995,1995.0,75000,696728,1995-07-21,30,first+last+birth_year
roman gomez,ar ARG,DF,Estudiantes–LP,0.0,2004,11.0,1,0,0.6,0.1,5,2,378,492,76.83,31,21,11,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,roman gomez,roman gomez,estudiantes lp,2004,2004.0,400000,1241022,2004-07-14,21,first+last+birth_year
roman riquelme,ar ARG,DF,Arg Juniors,0.0,2002,1.6,0,0,0.0,0.0,1,1,84,93,90.32,4,3,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,roman riquelme,roman riquelme,arg juniors,2002,2002.0,100000,909736,2002-05-18,23,first+last+birth_year
roman vega,ar ARG,"DF,MF",Arg Juniors,0.0,2004,7.9,1,1,0.9,0.9,8,3,380,481,79.0,10,7,9,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,roman vega,roman vega,arg juniors,2004,2004.0,,,nan,,
ronaldo dejesus,py PAR,DF,Lanús,0.0,2001,13.0,0,0,1.1,0.1,19,2,445,568,78.35,12,7,16,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,ronaldo dejesus,ronaldo dejesus,lanus,2001,2001.0,2000000,847074,2001-04-21,24,key+birth_year
ronaldo martinez,py PAR,"FW,MF",Platense,0.0,1996,16.2,9,2,5.2,1.0,41,22,262,436,60.09,10,2,5,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,ronaldo martinez,ronaldo martinez,platense,1996,1996.0,2500000,567736,1996-04-25,29,key+birth_year
ruben bentancourt,uy URU,"FW,MF",Arg Juniors,0.0,1993,1.4,0,0,0.6,0.1,7,2,18,26,69.23,4,3,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,ruben bentancourt,ruben bentancourt,arg juniors,1993,1993.0,300000,197333,1993-03-02,32,first+last+birth_year
ruben botta,ar ARG,"MF,FW",Talleres,0.0,1990,13.3,0,3,1.5,2.3,22,4,467,638,73.2,17,13,7,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,ruben botta,ruben botta,talleres,1990,1990.0,500000,88542,1990-01-31,35,key+birth_year
ruben martinez,ar ARG,DF,Independiente,0.0,2004,0.1,0,0,0.0,0.0,0,0,5,5,100.0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,ruben martinez,ruben martinez,independiente,2004,2004.0,,,nan,,
santiago arzamendia,py PAR,DF,Estudiantes–LP,0.0,1998,20.2,2,0,1.5,1.4,26,10,876,1170,74.87,46,30,20,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,santiago arzamendia,santiago arzamendia,estudiantes lp,1998,1998.0,2000000,520947,1998-05-05,27,first+last+birth_year
santiago ascacibar,ar ARG,MF,Estudiantes–LP,0.0,1997,24.6,4,3,3.8,2.0,29,15,1063,1303,81.58,62,41,14,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,santiago ascacibar,santiago ascacibar,estudiantes lp,1997,1997.0,7000000,423436,1997-02-25,28,first+last+birth_year
santiago barrera,ar ARG,"FW,MF",San Martín de San Juan,0.0,2003,1.1,0,0,0.0,0.0,2,1,10,15,66.67,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,santiago barrera,santiago barrera,san martin de san juan,2003,2003.0,,,nan,,
santiago dalmasso,ar ARG,MF,Boca Juniors,0.0,2004,0.1,0,0,0.0,0.0,1,1,5,5,100.0,1,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,santiago dalmasso,santiago dalmasso,boca juniors,2004,2004.0,,,nan,,
santiago daniele,ar ARG,DF,Banfield,0.0,2005,3.0,0,0,0.1,0.0,2,0,35,59,59.32,6,6,4,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,santiago daniele,santiago daniele,banfield,2005,2005.0,50000,1281969,2005-11-22,19,key+birth_year
santiago esquivel,ar ARG,MF,Banfield,0.0,2004,11.3,0,0,0.4,0.6,4,3,329,418,78.71,34,17,15,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,santiago esquivel,santiago esquivel,banfield,2004,2004.0,400000,1301391,2004-01-02,21,key+birth_year
santiago fernandez,ar ARG,DF,Talleres,0.0,2005,12.0,0,0,0.3,0.0,7,2,523,595,87.9,20,15,11,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,santiago fernandez,santiago fernandez,talleres,2005,2005.0,2500000,1106217,2005-03-30,20,key+birth_year
santiago flores,ar ARG,DF,Ind. Rivadavia,0.0,2001,0.9,0,0,0.0,0.0,0,0,26,30,86.67,1,1,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,santiago flores,santiago flores,ind rivadavia,2001,2001.0,100000,1011266,2001-03-25,24,first+last+birth_year
santiago gonzalez,ar ARG,MF,Tigre,0.0,2003,19.4,0,0,0.8,0.4,19,1,564,718,78.55,59,31,42,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,santiago gonzalez,santiago gonzalez,tigre,2003,2003.0,2500000,1249779,2003-05-03,22,key+birth_year
santiago grella,ar ARG,FW,Unión,0.0,2005,0.4,0,0,0.0,0.1,0,0,10,14,71.43,1,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,santiago grella,santiago grella,union,2005,2005.0,,,nan,,
santiago hidalgo,ar ARG,"FW,MF",Independiente,0.0,2005,5.5,0,0,1.5,0.6,13,0,60,104,57.69,11,5,7,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,santiago hidalgo,santiago hidalgo,independiente,2005,2005.0,,,nan,,
santiago laquidain,ar ARG,DF,Aldosivi,0.0,2001,3.0,0,0,0.0,0.0,0,0,95,125,76.0,2,1,2,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,santiago laquidain,santiago laquidain,aldosivi,2001,2001.0,,,nan,,
santiago lencina,ar ARG,"MF,FW",River Plate,0.0,2005,6.6,3,0,0.5,1.2,4,3,243,321,75.7,16,11,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,santiago lencina,santiago lencina,river plate,2005,2005.0,2500000,1289929,2005-09-04,20,key+birth_year
santiago longo,ar ARG,MF,Belgrano,0.0,1998,18.8,0,0,0.1,0.2,4,0,688,826,83.29,58,36,29,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,santiago longo,santiago longo,belgrano,1998,1998.0,3000000,697065,1998-04-12,27,key+birth_year
santiago lopez,ar ARG,"MF,DF",Banfield,0.0,1997,15.5,1,0,0.9,0.7,10,3,507,654,77.52,38,29,21,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,santiago lopez,santiago lopez,banfield,1997,1997.0,600000,654813,1997-12-04,27,fuzzy_club(100.0)
santiago martinez,ar ARG,MF,Godoy Cruz,0.0,2004,0.2,0,0,0.0,0.0,0,0,1,1,100.0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,santiago martinez,santiago martinez,godoy cruz,2004,2004.0,,,nan,,
santiago montiel,ar ARG,FW,Independiente,0.0,2000,14.2,1,1,2.6,1.9,33,8,262,456,57.46,25,21,15,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,santiago montiel,santiago montiel,independiente,2000,2000.0,3500000,974336,2000-11-22,24,key+birth_year
santiago morales,0,DF,Sarmiento,0.0,0,6.6,0,0,0.1,0.2,4,1,287,361,79.5,14,6,13,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,santiago morales,santiago morales,sarmiento,0,2025.0,175000,872785,2001-08-27,24,key_no_year
santiago moya,ar ARG,DF,Aldosivi,0.0,2003,4.2,0,1,0.0,0.9,1,0,55,80,68.75,7,3,9,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,santiago moya,santiago moya,aldosivi,2003,2003.0,,,nan,,
santiago moyano,ar ARG,"DF,MF",Cen. Córdoba–SdE,0.0,1997,13.5,0,1,0.1,0.6,3,2,521,691,75.4,30,23,24,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,santiago moyano,santiago moyano,cen cordoba sde,1997,1997.0,500000,568551,1997-09-23,28,first+last+birth_year
santiago munoz,co COL,"MF,DF",Ind. Rivadavia,0.0,1999,0.5,1,0,0.0,0.0,2,1,8,18,44.44,1,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,santiago munoz,santiago munoz,ind rivadavia,1999,1999.0,150000,632614,1999-08-06,26,first+last+birth_year
santiago nunez,ar ARG,DF,Estudiantes–LP,0.0,2000,20.0,1,0,0.7,0.0,9,1,742,901,82.35,37,27,34,57,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,santiago nunez,santiago nunez,estudiantes lp,2000,2000.0,2500000,959208,2000-04-29,25,first+last+birth_year
santiago quiros,ar ARG,DF,Racing Club,0.0,2003,8.6,0,0,0.0,0.1,0,0,268,363,73.83,6,3,7,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,santiago quiros,santiago quiros,racing club,2003,2003.0,1000000,961786,2003-03-04,22,key+birth_year
santiago rodriguez,ar ARG,"MF,FW",Arg Juniors,0.0,1997,1.9,0,0,0.1,0.1,3,2,60,86,69.77,8,5,6,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,santiago rodriguez,santiago rodriguez,arg juniors,1997,1997.0,1200000,439437,1997-08-23,28,first+last+birth_year
santiago salle,ar ARG,"FW,MF",Independiente,0.0,2004,1.5,0,0,0.0,0.0,0,0,22,40,55.0,4,2,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,santiago salle,santiago salle,independiente,2004,2004.0,,,nan,,
santiago segovia,ar ARG,MF,Rosario Central,0.0,2007,2.3,0,1,0.0,0.4,1,0,67,99,67.68,6,4,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,santiago segovia,santiago segovia,rosario central,2007,2007.0,250000,1197922,2007-03-26,18,key+birth_year
santiago simon,ar ARG,MF,River Plate,0.0,2002,5.4,0,0,0.4,1.0,5,0,248,333,74.47,22,13,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,santiago simon,santiago simon,river plate,2002,2002.0,,,nan,,
santiago solari,ar ARG,"MF,FW",Racing Club,0.0,1998,10.4,4,2,2.8,2.1,18,9,181,299,60.54,17,7,3,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,santiago solari,santiago solari,racing club,1998,1998.0,3000000,866059,1998-01-19,27,key+birth_year
santiago sosa,ar ARG,"DF,MF",Racing Club,0.0,1999,18.2,0,1,0.8,0.3,17,4,789,998,79.06,47,31,18,52,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,santiago sosa,santiago sosa,racing club,1999,1999.0,8000000,576026,1999-05-03,26,key+birth_year
santiago toloza,ar ARG,"FW,MF",Platense,0.0,2002,0.6,0,0,0.1,0.2,4,0,33,44,75.0,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,santiago toloza,santiago toloza,platense,2002,2002.0,800000,995585,2002-10-28,22,key+birth_year
santiago vera,ar ARG,MF,Deportivo Riestra,0.0,1998,0.2,0,0,0.0,0.0,1,1,5,5,100.0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,santiago vera,santiago vera,deportivo riestra,1998,1998.0,200000,539156,1998-12-12,26,first+last+birth_year
santiago villarreal,ar ARG,"FW,MF",Gimnasia–LP,0.0,2005,0.6,0,0,0.0,0.0,1,1,24,33,72.73,1,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,santiago villarreal,santiago villarreal,gimnasia lp,2005,2005.0,,,nan,,
santino andino,ar ARG,"FW,MF",Godoy Cruz,0.0,2005,13.1,2,1,1.1,1.4,18,7,160,279,57.35,32,19,18,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,santino andino,santino andino,godoy cruz,2005,2005.0,5000000,1305935,2005-10-25,19,first+last+birth_year
sasha marcich,ar ARG,DF,Lanús,0.0,1998,25.7,1,4,1.3,2.2,20,7,879,1265,69.49,65,45,23,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,sasha marcich,sasha marcich,lanus,1998,1998.0,2000000,867621,1998-05-29,27,key+birth_year
saul salcedo,py PAR,DF,Newell's OB,0.0,1997,12.9,0,0,1.0,0.0,10,1,384,441,87.07,21,13,18,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,saul salcedo,saul salcedo,newell s ob,1997,1997.0,1000000,353035,1997-08-29,28,first+last+birth_year
sebastian boselli,uy URU,DF,Estudiantes–LP,0.0,2003,11.6,0,0,0.3,0.0,5,0,397,492,80.69,27,13,15,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,sebastian boselli,sebastian boselli,estudiantes lp,2003,2003.0,3800000,898352,2003-12-04,21,first+last+birth_year
sebastian cristoforo,uy URU,"MF,FW",Cen. Córdoba–SdE,0.0,1993,4.2,0,0,0.2,0.1,3,0,156,190,82.11,12,8,3,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,sebastian cristoforo,sebastian cristoforo,cen cordoba sde,1993,1993.0,150000,188157,1993-08-23,32,first+last+birth_year
sebastian driussi,ar ARG,"FW,MF",River Plate,0.0,1996,10.3,5,1,3.4,0.8,26,8,238,330,72.12,15,13,13,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,sebastian driussi,sebastian driussi,river plate,1996,1996.0,6000000,294853,1996-02-09,29,key+birth_year
sebastian ferreira,py PAR,FW,Rosario Central,0.0,1998,3.4,2,0,1.8,0.0,5,4,38,56,67.86,2,2,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,sebastian ferreira,sebastian ferreira,rosario central,1998,1998.0,,,nan,,
sebastian gonzalez,ar ARG,"MF,FW",San Martín de San Juan,0.0,1992,12.6,1,0,0.7,1.9,12,2,433,563,76.91,17,12,12,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,sebastian gonzalez,sebastian gonzalez,san martin de san juan,1992,1992.0,,,nan,,
sebastian jaurena,ar ARG,MF,San Martín de San Juan,0.0,1999,16.3,0,2,0.9,1.4,20,7,332,537,61.82,42,21,16,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,sebastian jaurena,sebastian jaurena,san martin de san juan,1999,1999.0,,,nan,,
sebastian lomonaco,ar ARG,"FW,MF",Gimnasia–LP,0.0,1998,0.9,0,0,0.2,0.7,2,1,11,21,52.38,1,1,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,sebastian lomonaco,sebastian lomonaco,gimnasia lp,1998,1998.0,700000,556046,1998-09-17,27,first+last+birth_year
sebastian medina,ar ARG,"MF,FW",Tigre,0.0,2000,9.5,1,2,0.7,0.9,16,3,158,236,66.95,27,15,13,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,sebastian medina,sebastian medina,tigre,2000,2000.0,300000,840774,2000-03-15,25,key+birth_year
sebastian meza,ar ARG,GK,Huracán,0.0,2000,4.0,0,0,0.0,0.0,0,0,68,100,68.0,0,0,0,0,7.0,1.75,19.0,12.0,68.4,1.0,25.0,1.0,1.0,0.0,0.0,5.6,0.26,-1.4,-0.36,15.0,44.0,34.1,80.0,17.0,47.5,38.2,4.0,8.3,2.0,0.5,11.2,True,0.0,sebastian meza,sebastian meza,huracan,2000,2000.0,700000,839030,2000-03-14,25,key+birth_year
sebastian palacios,ar ARG,FW,Talleres,0.0,1992,4.8,0,0,2.1,1.0,14,5,110,161,68.32,4,2,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,sebastian palacios,sebastian palacios,talleres,1992,1992.0,,,nan,,
sebastian prieto,ar ARG,DF,Arg Juniors,0.0,1993,22.9,2,1,0.7,1.3,24,5,1026,1366,75.11,51,30,33,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,sebastian prieto,sebastian prieto,arg juniors,1993,1993.0,300000,613708,1993-04-09,32,first+last+birth_year
